Citation	wID	1830	1837	1840	1841	1879	1920
Helaman 12:12	15.01	⌴	⌴
Helaman 12:12	16	centre	center
Helaman 12:12	16.01	;	;
Helaman 12:13	1	yea	yea
Helaman 12:13	1.01	,	,
Helaman 12:13	1.02	⌴	⌴
Helaman 12:13	2	and	and
Helaman 12:13	2.01	⌴	⌴
Helaman 12:13	3	if	if
Helaman 12:13	3.01	⌴	⌴
Helaman 12:13	4	he	he
Helaman 12:13	4.01	⌴	⌴
Helaman 12:13	5	saith	say
Helaman 12:13	5.01	⌴	⌴
Helaman 12:13	6	unto	unto
Helaman 12:13	6.01	⌴	⌴
Helaman 12:13	7	the	the
Helaman 12:13	7.01	⌴	⌴
Helaman 12:13	8	earth	earth
Helaman 12:13	8.01	,	,
Helaman 12:13	8.02	⌴	⌴
Helaman 12:13	9	Move	move
Helaman 12:13	9.01	,	,
Helaman 12:13	9.02	⌴	⌴
Helaman 12:13	10	and	∅
Helaman 12:13	10.01	⌴	∅
Helaman 12:13	11	it	it
Helaman 12:13	11.01	⌴	⌴
Helaman 12:13	12	is	is
Helaman 12:13	12.01	⌴	⌴
Helaman 12:13	13	moved	moved
Helaman 12:13	13.01	;	;
Helaman 12:14	1	yea	yea
Helaman 12:14	1.01	,	,
Helaman 12:14	1.02	⌴	⌴
Helaman 12:14	2	if	if
Helaman 12:14	2.01	⌴	⌴
Helaman 12:14	3	he	he
Helaman 12:14	3.01	⌴	⌴
Helaman 12:14	4	saith	say
Helaman 12:14	4.01	⌴	⌴
Helaman 12:14	5	unto	unto
Helaman 12:14	5.01	⌴	⌴
Helaman 12:14	6	the	the
Helaman 12:14	6.01	⌴	⌴
Helaman 12:14	7	earth	earth
Helaman 12:14	7.01	,	,
Helaman 12:14	7.02	⌴	⌴
Helaman 12:14	8	Thou	thou
Helaman 12:14	8.01	⌴	⌴
Helaman 12:14	9	shalt	shalt
Helaman 12:14	9.01	⌴	⌴
Helaman 12:14	10	go	go
Helaman 12:14	10.01	⌴	⌴
Helaman 12:14	11	back	back
Helaman 12:14	11.01	,	,
Helaman 12:14	11.02	⌴	⌴
Helaman 12:14	12	that	that
Helaman 12:14	12.01	⌴	⌴
Helaman 12:14	13	it	it
Helaman 12:14	13.01	⌴	⌴
Helaman 12:14	14	lengthen	lengthen
Helaman 12:14	14.01	⌴	⌴
Helaman 12:14	15	out	out
Helaman 12:14	15.01	⌴	⌴
Helaman 12:14	16	the	the
Helaman 12:14	16.01	⌴	⌴
Helaman 12:14	17	day	day
Helaman 12:14	17.01	⌴	⌴
Helaman 12:14	18	for	for
Helaman 12:14	18.01	⌴	⌴
Helaman 12:14	19	many	many
Helaman 12:14	19.01	⌴	⌴
Helaman 12:14	20	hours	hours
Helaman 12:14	20.01	,	,
Helaman 12:14	20.02	⌴	⌴
Helaman 12:14	21	and	∅
Helaman 12:14	21.01	⌴	∅
Helaman 12:14	22	it	it
Helaman 12:14	22.01	⌴	⌴
Helaman 12:14	23	is	is
Helaman 12:14	23.01	⌴	⌴
Helaman 12:14	24	done	done
Helaman 12:14	24.01	;	;
Helaman 12:15	1	and	and
Helaman 12:15	1.01	⌴	⌴
Helaman 12:15	2	thus	thus
Helaman 12:15	2.01	⌴	⌴
Helaman 12:15	3	according	according
Helaman 12:15	3.01	⌴	⌴
Helaman 12:15	4	to	to
Helaman 12:15	4.01	⌴	⌴
Helaman 12:15	5	his	his
Helaman 12:15	5.01	⌴	⌴
Helaman 12:15	6	word	word
Helaman 12:15	6.01	,	,
Helaman 12:15	6.02	⌴	⌴
Helaman 12:15	7	the	the
Helaman 12:15	7.01	⌴	⌴
Helaman 12:15	8	earth	earth
Helaman 12:15	8.01	⌴	⌴
Helaman 12:15	9	goeth	goeth
Helaman 12:15	9.01	⌴	⌴
Helaman 12:15	10	back	back
Helaman 12:15	10.01	,	,
Helaman 12:15	10.02	⌴	⌴
Helaman 12:15	11	and	and
Helaman 12:15	11.01	⌴	⌴
Helaman 12:15	12	it	it
Helaman 12:15	12.01	⌴	⌴
Helaman 12:15	13	appeareth	appeareth
Helaman 12:15	13.01	⌴	⌴
Helaman 12:15	14	unto	unto
Helaman 12:15	14.01	⌴	⌴
Helaman 12:15	15	man	man
Helaman 12:15	15.01	⌴	⌴
Helaman 12:15	16	that	that
Helaman 12:15	16.01	⌴	⌴
Helaman 12:15	17	the	the
Helaman 12:15	17.01	⌴	⌴
Helaman 12:15	18	sun	sun
Helaman 12:15	18.01	⌴	⌴
Helaman 12:15	19	standeth	standeth
Helaman 12:15	19.01	⌴	⌴
Helaman 12:15	20	still	still
Helaman 12:15	20.01	;	;
Helaman 12:15	20.02	⌴	⌴
Helaman 12:15	21	yea	yea
Helaman 12:15	21.01	,	,
Helaman 12:15	21.02	⌴	⌴
Helaman 12:15	22	and	and
Helaman 12:15	22.01	⌴	⌴
Helaman 12:15	23	behold	behold
Helaman 12:15	23.01	,	,
Helaman 12:15	23.02	⌴	⌴
Helaman 12:15	24	this	this
Helaman 12:15	24.01	⌴	⌴
Helaman 12:15	25	is	is
Helaman 12:15	25.01	⌴	⌴
Helaman 12:15	26	so	so
Helaman 12:15	26.01	:	;
Helaman 12:15	26.02	⌴	⌴
Helaman 12:15	27	for	for
Helaman 12:15	27.01	⌴	⌴
Helaman 12:15	28	sure	sure
Helaman 12:15	28.01	⌴	⌴
Helaman 12:15	29	it	it
Helaman 12:15	29.01	⌴	⌴
Helaman 12:15	30	is	is
Helaman 12:15	30.01	⌴	⌴
Helaman 12:15	31	the	the
Helaman 12:15	31.01	⌴	⌴
Helaman 12:15	32	earth	earth
Helaman 12:15	32.01	⌴	⌴
Helaman 12:15	33	that	that
Helaman 12:15	33.01	⌴	⌴
Helaman 12:15	34	moveth	moveth
Helaman 12:15	34.01	,	,
Helaman 12:15	34.02	⌴	⌴
Helaman 12:15	35	and	and
Helaman 12:15	35.01	⌴	⌴
Helaman 12:15	36	not	not
Helaman 12:15	36.01	⌴	⌴
Helaman 12:15	37	the	the
Helaman 12:15	37.01	⌴	⌴
Helaman 12:15	38	sun	sun
Helaman 12:15	38.01	.	.
Helaman 12:16	1	And	And
Helaman 12:16	1.01	⌴	⌴
Helaman 12:16	2	behold	behold
Helaman 12:16	2.01	,	,
Helaman 12:16	2.02	⌴	⌴
Helaman 12:16	3	also	also
Helaman 12:16	3.01	,	,
Helaman 12:16	3.02	⌴	⌴
Helaman 12:16	4	if	if
Helaman 12:16	4.01	⌴	⌴
Helaman 12:16	5	he	he
Helaman 12:16	5.01	⌴	⌴
Helaman 12:16	6	saith	say
Helaman 12:16	6.01	⌴	⌴
Helaman 12:16	7	unto	unto
Helaman 12:16	7.01	⌴	⌴
Helaman 12:16	8	the	the
Helaman 12:16	8.01	⌴	⌴
Helaman 12:16	9	waters	waters
Helaman 12:16	9.01	⌴	⌴
Helaman 12:16	10	of	of
Helaman 12:16	10.01	⌴	⌴
Helaman 12:16	11	the	the
Helaman 12:16	11.01	⌴	⌴
Helaman 12:16	12	great	great
Helaman 12:16	12.01	⌴	⌴
Helaman 12:16	13	deep	deep
Helaman 12:16	13.01	,	,
Helaman 12:16	13.02	⌴	⌴
Helaman 12:16	14	Be	be
Helaman 12:16	14.01	⌴	⌴
Helaman 12:16	15	thou	thou
Helaman 12:16	15.01	⌴	⌴
Helaman 12:16	16	dried	dried
Helaman 12:16	16.01	⌴	⌴
Helaman 12:16	17	up	up
Helaman 12:16	17.01	,	;
Helaman 12:16	17.02	⌴	⌴
Helaman 12:16	18	and	∅
Helaman 12:16	18.01	⌴	∅
Helaman 12:16	19	it	it
Helaman 12:16	19.01	⌴	⌴
Helaman 12:16	20	is	is
Helaman 12:16	20.01	⌴	⌴
Helaman 12:16	21	done	done
Helaman 12:16	21.01	.	.
Helaman 12:17	1	Behold	Behold
Helaman 12:17	1.01	,	,
Helaman 12:17	1.02	⌴	⌴
Helaman 12:17	2	if	if
Helaman 12:17	2.01	⌴	⌴
Helaman 12:17	3	he	he
Helaman 12:17	3.01	⌴	⌴
Helaman 12:17	4	saith	say
Helaman 12:17	4.01	⌴	⌴
Helaman 12:17	5	unto	unto
Helaman 12:17	5.01	⌴	⌴
Helaman 12:17	6	this	this
Helaman 12:17	6.01	⌴	⌴
Helaman 12:17	7	mountain	mountain
Helaman 12:17	7.01	,	,
Helaman 12:17	7.02	⌴	⌴
Helaman 12:17	8	Be	be
Helaman 12:17	8.01	⌴	⌴
Helaman 12:17	9	thou	thou
Helaman 12:17	9.01	⌴	⌴
Helaman 12:17	10	raised	raised
Helaman 12:17	10.01	⌴	⌴
Helaman 12:17	11	up	up
Helaman 12:17	11.01	,	,
Helaman 12:17	11.02	⌴	⌴
Helaman 12:17	12	and	and
Helaman 12:17	12.01	⌴	⌴
Helaman 12:17	13	come	come
Helaman 12:17	13.01	⌴	⌴
Helaman 12:17	14	over	over
Helaman 12:17	14.01	⌴	⌴
Helaman 12:17	15	and	and
Helaman 12:17	15.01	⌴	⌴
Helaman 12:17	16	fall	fall
Helaman 12:17	16.01	⌴	⌴
Helaman 12:17	17	upon	upon
Helaman 12:17	17.01	⌴	⌴
Helaman 12:17	18	that	that
Helaman 12:17	18.01	⌴	⌴
Helaman 12:17	19	city	city
Helaman 12:17	19.01	,	,
Helaman 12:17	19.02	⌴	⌴
Helaman 12:17	20	that	that
Helaman 12:17	20.01	⌴	⌴
Helaman 12:17	21	it	it
Helaman 12:17	21.01	⌴	⌴
Helaman 12:17	22	be	be
Helaman 12:17	22.01	⌴	⌴
Helaman 12:17	23	buried	buried
Helaman 12:17	23.01	⌴	⌴
Helaman 12:17	24	up	up
Helaman 12:17	24.01	,	,
Helaman 12:17	24.02	⌴	⌴
Helaman 12:17	25	and	∅
Helaman 12:17	25.01	⌴	∅
Helaman 12:17	26	behold	behold
Helaman 12:17	26.01	⌴	⌴
Helaman 12:17	27	it	it
Helaman 12:17	27.01	⌴	⌴
Helaman 12:17	28	is	is
Helaman 12:17	28.01	⌴	⌴
Helaman 12:17	29	done	done
Helaman 12:17	29.01	.	.
Helaman 12:18	1	And	And
Helaman 12:18	1.01	⌴	⌴
Helaman 12:18	2	behold	behold
Helaman 12:18	2.01	,	,
Helaman 12:18	2.02	⌴	⌴
Helaman 12:18	3	if	if
Helaman 12:18	3.01	⌴	⌴
Helaman 12:18	4	a	a
Helaman 12:18	4.01	⌴	⌴
Helaman 12:18	5	man	man
Helaman 12:18	5.01	⌴	⌴
Helaman 12:18	6	hideth	hide
Helaman 12:18	6.01	⌴	⌴
Helaman 12:18	7	up	up
Helaman 12:18	7.01	⌴	⌴
Helaman 12:18	8	a	a
Helaman 12:18	8.01	⌴	⌴
Helaman 12:18	9	treasure	treasure
Helaman 12:18	9.01	⌴	⌴
Helaman 12:18	10	in	in
Helaman 12:18	10.01	⌴	⌴
Helaman 12:18	11	the	the
Helaman 12:18	11.01	⌴	⌴
Helaman 12:18	12	earth	earth
Helaman 12:18	12.01	,	,
Helaman 12:18	12.02	⌴	⌴
Helaman 12:18	13	and	and
Helaman 12:18	13.01	⌴	⌴
Helaman 12:18	14	the	the
Helaman 12:18	14.01	⌴	⌴
Helaman 12:18	15	Lord	Lord
Helaman 12:18	15.01	⌴	⌴
Helaman 12:18	16	shall	shall
Helaman 12:18	16.01	⌴	⌴
Helaman 12:18	17	say	say
Helaman 12:18	17.01	,	,
Helaman 12:18	17.02	⌴	⌴
Helaman 12:18	18	Let	let
Helaman 12:18	18.01	⌴	⌴
Helaman 12:18	19	it	it
Helaman 12:18	19.01	⌴	⌴
Helaman 12:18	20	be	be
Helaman 12:18	20.01	⌴	⌴
Helaman 12:18	21	accursed	accursed
Helaman 12:18	21.01	,	,
Helaman 12:18	21.02	⌴	⌴
Helaman 12:18	22	because	because
Helaman 12:18	22.01	⌴	⌴
Helaman 12:18	23	of	of
Helaman 12:18	23.01	⌴	⌴
Helaman 12:18	24	the	the
Helaman 12:18	24.01	⌴	⌴
Helaman 12:18	25	iniquity	iniquity
Helaman 12:18	25.01	⌴	⌴
Helaman 12:18	26	of	of
Helaman 12:18	26.01	⌴	⌴
Helaman 12:18	27	him	him
Helaman 12:18	27.01	⌴	⌴
Helaman 12:18	28	that	who
Helaman 12:18	28.01	⌴	⌴
Helaman 12:18	29	hath	hath
Helaman 12:18	29.01	⌴	⌴
Helaman 12:18	30	hid	hid
Helaman 12:18	30.01	⌴	⌴
Helaman 12:18	31	it	it
Helaman 12:18	31.01	⌴	⌴
Helaman 12:18	32	up	up
Helaman 12:18	32.01	,	,
Helaman 12:18	32.02	⌴	⌴
Helaman 12:18	33	behold	behold
Helaman 12:18	33.01	,	,
Helaman 12:18	33.02	⌴	⌴
Helaman 12:18	34	it	it
Helaman 12:18	34.01	⌴	⌴
Helaman 12:18	35	shall	shall
Helaman 12:18	35.01	⌴	⌴
Helaman 12:18	36	be	be
Helaman 12:18	36.01	⌴	⌴
Helaman 12:18	37	accursed	accursed
Helaman 12:18	37.01	;	;
Helaman 12:19	1	and	and
Helaman 12:19	1.01	⌴	⌴
Helaman 12:19	2	if	if
Helaman 12:19	2.01	⌴	⌴
Helaman 12:19	3	the	the
Helaman 12:19	3.01	⌴	⌴
Helaman 12:19	4	Lord	Lord
Helaman 12:19	4.01	⌴	⌴
Helaman 12:19	5	shall	shall
Helaman 12:19	5.01	⌴	⌴
Helaman 12:19	6	say	say
Helaman 12:19	6.01	,	,
Helaman 12:19	6.02	⌴	⌴
Helaman 12:19	7	Be	be
Helaman 12:19	7.01	⌴	⌴
Helaman 12:19	8	thou	thou
Helaman 12:19	8.01	⌴	⌴
Helaman 12:19	9	accursed	accursed
Helaman 12:19	9.01	,	,
Helaman 12:19	9.02	⌴	⌴
Helaman 12:19	10	that	that
Helaman 12:19	10.01	⌴	⌴
Helaman 12:19	11	no	no
Helaman 12:19	11.01	⌴	⌴
Helaman 12:19	12	man	man
Helaman 12:19	12.01	⌴	⌴
Helaman 12:19	13	shall	shall
Helaman 12:19	13.01	⌴	⌴
Helaman 12:19	14	find	find
Helaman 12:19	14.01	⌴	⌴
Helaman 12:19	15	thee	thee
Helaman 12:19	15.01	⌴	⌴
Helaman 12:19	16	from	from
Helaman 12:19	16.01	⌴	⌴
Helaman 12:19	17	this	this
Helaman 12:19	17.01	⌴	⌴
Helaman 12:19	18	time	time
Helaman 12:19	18.01	⌴	⌴
Helaman 12:19	19	henceforth	henceforth
Helaman 12:19	19.01	⌴	⌴
Helaman 12:19	20	and	and
Helaman 12:19	20.01	⌴	⌴
Helaman 12:19	21	forever	forever
Helaman 12:19	21.01	,	,
Helaman 12:19	21.02	⌴	⌴
Helaman 12:19	22	and	and
Helaman 12:19	22.01	⌴	⌴
Helaman 12:19	23	behold	behold
Helaman 12:19	23.01	,	,
Helaman 12:19	23.02	⌴	⌴
Helaman 12:19	24	no	no
Helaman 12:19	24.01	⌴	⌴
Helaman 12:19	25	man	man
Helaman 12:19	25.01	⌴	⌴
Helaman 12:19	26	getteth	getteth
Helaman 12:19	26.01	⌴	⌴
Helaman 12:19	27	it	it
Helaman 12:19	27.01	⌴	⌴
Helaman 12:19	28	henceforth	henceforth
Helaman 12:19	28.01	⌴	⌴
Helaman 12:19	29	and	and
Helaman 12:19	29.01	⌴	⌴
Helaman 12:19	30	forever	forever
Helaman 12:19	30.01	.	.
Helaman 12:20	1	And	And
Helaman 12:20	1.01	⌴	⌴
Helaman 12:20	2	behold	behold
Helaman 12:20	2.01	,	∅
Helaman 12:20	2.02	⌴	⌴
Helaman 12:20	3	if	if
Helaman 12:20	3.01	⌴	⌴
Helaman 12:20	4	the	the
Helaman 12:20	4.01	⌴	⌴
Helaman 12:20	5	Lord	Lord
Helaman 12:20	5.01	⌴	⌴
Helaman 12:20	6	shall	shall
Helaman 12:20	6.01	⌴	⌴
Helaman 12:20	7	say	say
Helaman 12:20	7.01	⌴	⌴
Helaman 12:20	8	unto	unto
Helaman 12:20	8.01	⌴	⌴
Helaman 12:20	9	a	a
Helaman 12:20	9.01	⌴	⌴
Helaman 12:20	10	man	man
Helaman 12:20	10.01	,	,
Helaman 12:20	10.02	⌴	⌴
Helaman 12:20	11	Because	because
Helaman 12:20	11.01	⌴	⌴
Helaman 12:20	12	of	of
Helaman 12:20	12.01	⌴	⌴
Helaman 12:20	13	thine	thine
Helaman 12:20	13.01	⌴	⌴
Helaman 12:20	14	iniquities	iniquities
Helaman 12:20	14.01	⌴	⌴
Helaman 12:20	15	thou	thou
Helaman 12:20	15.01	⌴	⌴
Helaman 12:20	16	shalt	shalt
Helaman 12:20	16.01	⌴	⌴
Helaman 12:20	17	be	be
Helaman 12:20	17.01	⌴	⌴
Helaman 12:20	18	accursed	accursed
Helaman 12:20	18.01	⌴	⌴
Helaman 12:20	19	forever	forever
Helaman 12:20	19.01	,	,
Helaman 12:20	19.02	⌴	⌴
Helaman 12:20	20	and	and
Helaman 12:20	20.01	⌴	⌴
Helaman 12:20	21	it	it
Helaman 12:20	21.01	⌴	⌴
Helaman 12:20	22	shall	shall
Helaman 12:20	22.01	⌴	⌴
Helaman 12:20	23	be	be
Helaman 12:20	23.01	⌴	⌴
Helaman 12:20	24	done	done
Helaman 12:20	24.01	.	.
Helaman 12:20	24.02	∅	—
Helaman 12:21	1	And	And
Helaman 12:21	1.01	⌴	⌴
Helaman 12:21	2	if	if
Helaman 12:21	2.01	⌴	⌴
Helaman 12:21	3	the	the
Helaman 12:21	3.01	⌴	⌴
Helaman 12:21	4	Lord	Lord
Helaman 12:21	4.01	⌴	⌴
Helaman 12:21	5	shall	shall
Helaman 12:21	5.01	⌴	⌴
Helaman 12:21	6	say	say
Helaman 12:21	6.01	,	,
Helaman 12:21	6.02	⌴	⌴
Helaman 12:21	7	Because	because
Helaman 12:21	7.01	⌴	⌴
Helaman 12:21	8	of	of
Helaman 12:21	8.01	⌴	⌴
Helaman 12:21	9	thine	thine
Helaman 12:21	9.01	⌴	⌴
Helaman 12:21	10	iniquities	iniquities
Helaman 12:21	10.01	,	,
Helaman 12:21	10.02	⌴	⌴
Helaman 12:21	11	thou	thou
Helaman 12:21	11.01	⌴	⌴
Helaman 12:21	12	shalt	shalt
Helaman 12:21	12.01	⌴	⌴
Helaman 12:21	13	be	be
Helaman 12:21	13.01	⌴	⌴
Helaman 12:21	14	cut	cut
Helaman 12:21	14.01	⌴	⌴
Helaman 12:21	15	off	off
Helaman 12:21	15.01	⌴	⌴
Helaman 12:21	16	from	from
Helaman 12:21	16.01	⌴	⌴
Helaman 12:21	17	my	my
Helaman 12:21	17.01	⌴	⌴
Helaman 12:21	18	presence	presence
Helaman 12:21	18.01	,	,
Helaman 12:21	18.02	⌴	⌴
Helaman 12:21	19	and	∅
Helaman 12:21	19.01	⌴	∅
Helaman 12:21	20	he	he
Helaman 12:21	20.01	⌴	⌴
Helaman 12:21	21	will	will
Helaman 12:21	21.01	⌴	⌴
Helaman 12:21	22	cause	cause
Helaman 12:21	22.01	⌴	⌴
Helaman 12:21	23	that	that
Helaman 12:21	23.01	⌴	⌴
Helaman 12:21	24	it	it
Helaman 12:21	24.01	⌴	⌴
Helaman 12:21	25	shall	shall
Helaman 12:21	25.01	⌴	⌴
Helaman 12:21	26	be	be
Helaman 12:21	26.01	⌴	⌴
Helaman 12:21	27	so	so
Helaman 12:21	27.01	.	.
Helaman 12:21	27.02	—	∅
Helaman 12:22	1	And	And
Helaman 12:22	1.01	⌴	⌴
Helaman 12:22	2	wo	wo
Helaman 12:22	2.01	⌴	⌴
Helaman 12:22	3	unto	unto
Helaman 12:22	3.01	⌴	⌴
Helaman 12:22	3.02	∅	him
Helaman 12:22	3.03	∅	⌴
Helaman 12:22	3.04	∅	to
Helaman 12:22	3.05	∅	⌴
Helaman 12:22	4	whom	whom
Helaman 12:22	4.01	⌴	⌴
Helaman 12:22	5	he	he
Helaman 12:22	5.01	⌴	⌴
Helaman 12:22	6	shall	shall
Helaman 12:22	6.01	⌴	⌴
Helaman 12:22	7	say	say
Helaman 12:22	7.01	⌴	⌴
Helaman 12:22	8	this	this
Helaman 12:22	8.01	,	,
Helaman 12:22	8.02	⌴	⌴
Helaman 12:22	9	for	for
Helaman 12:22	9.01	⌴	⌴
Helaman 12:22	10	it	it
Helaman 12:22	10.01	⌴	⌴
Helaman 12:22	11	shall	shall
Helaman 12:22	11.01	⌴	⌴
Helaman 12:22	12	be	be
Helaman 12:22	12.01	⌴	⌴
Helaman 12:22	13	unto	unto
Helaman 12:22	13.01	⌴	⌴
Helaman 12:22	14	him	him
Helaman 12:22	14.01	⌴	⌴
Helaman 12:22	15	that	that
Helaman 12:22	15.01	⌴	⌴
Helaman 12:22	16	will	will
Helaman 12:22	16.01	⌴	⌴
Helaman 12:22	17	do	do
Helaman 12:22	17.01	⌴	⌴
Helaman 12:22	18	iniquity	iniquity
Helaman 12:22	18.01	,	,
Helaman 12:22	18.02	⌴	⌴
Helaman 12:22	19	and	and
Helaman 12:22	19.01	⌴	⌴
Helaman 12:22	20	he	he
Helaman 12:22	20.01	⌴	⌴
Helaman 12:22	21	cannot	cannot
Helaman 12:22	21.01	⌴	⌴
Helaman 12:22	22	be	be
Helaman 12:22	22.01	⌴	⌴
Helaman 12:22	23	saved	saved
Helaman 12:22	23.01	;	;
Helaman 12:22	23.02	⌴	⌴
Helaman 12:22	24	therefore	therefore
Helaman 12:22	24.01	,	,
Helaman 12:22	24.02	⌴	⌴
Helaman 12:22	25	for	for
Helaman 12:22	25.01	⌴	⌴
Helaman 12:22	26	this	this
Helaman 12:22	26.01	⌴	⌴
Helaman 12:22	27	cause	cause
Helaman 12:22	27.01	,	,
Helaman 12:22	27.02	⌴	⌴
Helaman 12:22	28	that	that
Helaman 12:22	28.01	⌴	⌴
Helaman 12:22	29	men	men
Helaman 12:22	29.01	⌴	⌴
Helaman 12:22	30	might	might
Helaman 12:22	30.01	⌴	⌴
Helaman 12:22	31	be	be
Helaman 12:22	31.01	⌴	⌴
Helaman 12:22	32	saved	saved
Helaman 12:22	32.01	,	,
Helaman 12:22	32.02	⌴	⌴
Helaman 12:22	33	hath	hath
Helaman 12:22	33.01	⌴	⌴
Helaman 12:22	34	repentance	repentance
Helaman 12:22	34.01	⌴	⌴
Helaman 12:22	35	been	been
Helaman 12:22	35.01	⌴	⌴
Helaman 12:22	36	declared	declared
Helaman 12:22	36.01	.	.
Helaman 12:23	1	Therefore	Therefore
Helaman 12:23	1.01	,	,
Helaman 12:23	1.02	⌴	⌴
Helaman 12:23	2	blessed	blessed
Helaman 12:23	2.01	⌴	⌴
Helaman 12:23	3	are	are
Helaman 12:23	3.01	⌴	⌴
Helaman 12:23	4	they	they
Helaman 12:23	4.01	⌴	⌴
Helaman 12:23	5	who	who
Helaman 12:23	5.01	⌴	⌴
Helaman 12:23	6	will	will
Helaman 12:23	6.01	⌴	⌴
Helaman 12:23	7	repent	repent
Helaman 12:23	7.01	,	,
Helaman 12:23	7.02	⌴	⌴
Helaman 12:23	8	and	and
Helaman 12:23	8.01	⌴	⌴
Helaman 12:23	9	hearken	hearken
Helaman 12:23	9.01	⌴	⌴
Helaman 12:23	10	unto	unto
Helaman 12:23	10.01	⌴	⌴
Helaman 12:23	11	the	the
Helaman 12:23	11.01	⌴	⌴
Helaman 12:23	12	voice	voice
Helaman 12:23	12.01	⌴	⌴
Helaman 12:23	13	of	of
Helaman 12:23	13.01	⌴	⌴
Helaman 12:23	14	the	the
Helaman 12:23	14.01	⌴	⌴
Helaman 12:23	15	Lord	Lord
Helaman 12:23	15.01	⌴	⌴
Helaman 12:23	16	their	their
Helaman 12:23	16.01	⌴	⌴
Helaman 12:23	17	God	God
Helaman 12:23	17.01	;	;
Helaman 12:23	17.02	⌴	⌴
Helaman 12:23	18	for	for
Helaman 12:23	18.01	⌴	⌴
Helaman 12:23	19	these	these
Helaman 12:23	19.01	⌴	⌴
Helaman 12:23	20	are	are
Helaman 12:23	20.01	⌴	⌴
Helaman 12:23	21	they	they
Helaman 12:23	21.01	⌴	⌴
Helaman 12:23	22	that	that
Helaman 12:23	22.01	⌴	⌴
Helaman 12:23	23	shall	shall
Helaman 12:23	23.01	⌴	⌴
Helaman 12:23	24	be	be
Helaman 12:23	24.01	⌴	⌴
Helaman 12:23	25	saved	saved
Helaman 12:23	25.01	.	.
Helaman 12:24	1	And	And
Helaman 12:24	1.01	⌴	⌴
Helaman 12:24	2	may	may
Helaman 12:24	2.01	⌴	⌴
Helaman 12:24	3	God	God
Helaman 12:24	3.01	⌴	⌴
Helaman 12:24	4	grant	grant
Helaman 12:24	4.01	,	,
Helaman 12:24	4.02	⌴	⌴
Helaman 12:24	5	in	in
Helaman 12:24	5.01	⌴	⌴
Helaman 12:24	6	his	his
Helaman 12:24	6.01	⌴	⌴
Helaman 12:24	7	great	great
Helaman 12:24	7.01	⌴	⌴
Helaman 12:24	8	fulness	fulness
Helaman 12:24	8.01	,	,
Helaman 12:24	8.02	⌴	⌴
Helaman 12:24	9	that	that
Helaman 12:24	9.01	⌴	⌴
Helaman 12:24	10	men	men
Helaman 12:24	10.01	⌴	⌴
Helaman 12:24	11	might	might
Helaman 12:24	11.01	⌴	⌴
Helaman 12:24	12	be	be
Helaman 12:24	12.01	⌴	⌴
Helaman 12:24	13	brought	brought
Helaman 12:24	13.01	⌴	⌴
Helaman 12:24	14	unto	unto
Helaman 12:24	14.01	⌴	⌴
Helaman 12:24	15	repentance	repentance
Helaman 12:24	15.01	⌴	⌴
Helaman 12:24	16	and	and
Helaman 12:24	16.01	⌴	⌴
Helaman 12:24	17	good	good
Helaman 12:24	17.01	⌴	⌴
Helaman 12:24	18	works	works
Helaman 12:24	18.01	,	,
Helaman 12:24	18.02	⌴	⌴
Helaman 12:24	19	that	that
Helaman 12:24	19.01	⌴	⌴
Helaman 12:24	20	they	they
Helaman 12:24	20.01	⌴	⌴
Helaman 12:24	21	might	might
Helaman 12:24	21.01	⌴	⌴
Helaman 12:24	22	be	be
Helaman 12:24	22.01	⌴	⌴
Helaman 12:24	23	restored	restored
Helaman 12:24	23.01	⌴	⌴
Helaman 12:24	24	unto	unto
Helaman 12:24	24.01	⌴	⌴
Helaman 12:24	25	grace	grace
Helaman 12:24	25.01	,	,
Helaman 12:24	25.02	⌴	⌴
Helaman 12:24	26	for	for
Helaman 12:24	26.01	⌴	⌴
Helaman 12:24	27	grace	grace
Helaman 12:24	27.01	⌴	⌴
Helaman 12:24	28	according	according
Helaman 12:24	28.01	⌴	⌴
Helaman 12:24	29	to	to
Helaman 12:24	29.01	⌴	⌴
Helaman 12:24	30	their	their
Helaman 12:24	30.01	⌴	⌴
Helaman 12:24	31	works	works
Helaman 12:24	31.01	.	.
Helaman 12:25	1	And	And
Helaman 12:25	1.01	⌴	⌴
Helaman 12:25	2	I	I
Helaman 12:25	2.01	⌴	⌴
Helaman 12:25	3	would	would
Helaman 12:25	3.01	⌴	⌴
Helaman 12:25	4	that	that
Helaman 12:25	4.01	⌴	⌴
Helaman 12:25	5	all	all
Helaman 12:25	5.01	⌴	⌴
Helaman 12:25	6	men	men
Helaman 12:25	6.01	⌴	⌴
Helaman 12:25	7	might	might
Helaman 12:25	7.01	⌴	⌴
Helaman 12:25	8	be	be
Helaman 12:25	8.01	⌴	⌴
Helaman 12:25	9	saved	saved
Helaman 12:25	9.01	.	.
Helaman 12:25	9.02	⌴	⌴
Helaman 12:25	10	But	But
Helaman 12:25	10.01	⌴	⌴
Helaman 12:25	11	we	we
Helaman 12:25	11.01	⌴	⌴
Helaman 12:25	12	read	read
Helaman 12:25	12.01	⌴	⌴
Helaman 12:25	13	that	that
Helaman 12:25	13.01	⌴	⌴
Helaman 12:25	14	in	in
Helaman 12:25	14.01	⌴	⌴
Helaman 12:25	15	that	that
Helaman 12:25	15.01	⌴	⌴
Helaman 12:25	16	great	great
